date,warehouse_name,num_orders
2024-01-01,300-336 Penn Ave Heidelberg Township,118
2024-01-01,600 Arsenal Rd,23
2024-01-02,300-336 Penn Ave Heidelberg Township,317
2024-01-03,300-336 Penn Ave Heidelberg Township,45
2024-01-03,600 Arsenal Rd,1
2024-01-04,300-336 Penn Ave Heidelberg Township,14
2024-01-05,300-336 Penn Ave Heidelberg Township,46
2024-01-06,300-336 Penn Ave Heidelberg Township,93
2024-01-07,300-336 Penn Ave Heidelberg Township,82
2024-01-08,300-336 Penn Ave Heidelberg Township,41
2024-01-08,,1
2024-01-09,15515 Woodham Dr,1
2024-01-09,777 Freeport Parkway,1
2024-01-09,300-336 Penn Ave Heidelberg Township,1
2024-01-09,"3101 Holcombe Blvd,",1
2024-01-09,"3100 East Holcombe Blvd.,",1
2024-01-10,300-336 Penn Ave Heidelberg Township,7
2024-01-10,600 Arsenal Rd,1
2024-01-10,15515 Woodham Dr,1
2024-01-10,777 Freeport Parkway,1
2024-01-10,"3100 East Holcombe Blvd.,",1
2024-01-10,"3101 Holcombe Blvd,",1
2024-01-11,"3101 Holcombe Blvd,",4
2024-01-11,15515 Woodham Dr,3
2024-01-11,300-336 Penn Ave Heidelberg Township,2
2024-01-11,"3100 East Holcombe Blvd.,",3
2024-01-11,3100 East Holcombe Blvd.,2
2024-01-11,777 Freeport Parkway,3
2024-01-13,300-336 Penn Ave Heidelberg Township,3
2024-01-13,600 Arsenal Rd,1
2024-01-15,600 Arsenal Rd,1
2024-01-15,300-336 Penn Ave Heidelberg Township,3
2024-01-16,300-336 Penn Ave Heidelberg Township,4
2024-01-17,300-336 Penn Ave Heidelberg Township,5
2024-01-18,300-336 Penn Ave Heidelberg Township,2
2024-01-19,300-336 Penn Ave Heidelberg Township,5
2024-01-20,600 Arsenal Rd,1
2024-01-20,300-336 Penn Ave Heidelberg Township,4
2024-01-21,600 Arsenal Rd,1
2024-01-21,300-336 Penn Ave Heidelberg Township,6
2024-01-22,300-336 Penn Ave Heidelberg Township,3
2024-01-24,300-336 Penn Ave Heidelberg Township,1
2024-01-25,300-336 Penn Ave Heidelberg Township,3
2024-01-25,15515 Woodham Dr,1
2024-01-26,300-336 Penn Ave Heidelberg Township,1
2024-01-29,300-336 Penn Ave Heidelberg Township,5
2024-01-30,300-336 Penn Ave Heidelberg Township,2
2024-01-31,300-336 Penn Ave Heidelberg Township,5
2024-01-31,"3100 East Holcombe Blvd.,",1
2024-02-01,300-336 Penn Ave Heidelberg Township,17
2024-02-01,"3100 East Holcombe Blvd.,",1
2024-02-01,"3101 Holcombe Blvd,",2
2024-02-02,300-336 Penn Ave Heidelberg Township,10
2024-02-03,300-336 Penn Ave Heidelberg Township,2
2024-02-04,"3101 Holcombe Blvd,",43
2024-02-04,3100 East Holcombe Blvd.,1
2024-02-05,300-336 Penn Ave Heidelberg Township,12
2024-02-05,600 Arsenal Rd,2
2024-02-05,3100 East Holcombe Blvd.,3
2024-02-05,"3100 East Holcombe Blvd.,",2
2024-02-05,"3101 Holcombe Blvd,",3
2024-02-06,"3101 Holcombe Blvd,",9
2024-02-06,3100 East Holcombe Blvd.,101
2024-02-06,300-336 Penn Ave Heidelberg Township,1
2024-02-06,15515 Woodham Dr,1
2024-02-06,777 Freeport Parkway,1
2024-02-07,15515 Woodham Dr,237
2024-02-07,"3100 East Holcombe Blvd.,",81
2024-02-07,600 Arsenal Rd,3
2024-02-07,3100 East Holcombe Blvd.,8
2024-02-07,300-336 Penn Ave Heidelberg Township,8
2024-02-08,"3100 East Holcombe Blvd.,",2
2024-02-08,3100 East Holcombe Blvd.,2
2024-02-08,300-336 Penn Ave Heidelberg Township,1
2024-02-09,300-336 Penn Ave Heidelberg Township,8
2024-02-10,600 Arsenal Rd,1
2024-02-12,"3100 East Holcombe Blvd.,",117
2024-02-12,300-336 Penn Ave Heidelberg Township,6
2024-02-12,3100 East Holcombe Blvd.,1
2024-02-13,300-336 Penn Ave Heidelberg Township,11
2024-02-13,600 Arsenal Rd,2
2024-02-13,"3100 East Holcombe Blvd.,",2
2024-02-14,300-336 Penn Ave Heidelberg Township,16
2024-02-14,600 Arsenal Rd,2
2024-02-15,300-336 Penn Ave Heidelberg Township,20
2024-02-16,300-336 Penn Ave Heidelberg Township,20
2024-02-16,600 Arsenal Rd,1
2024-02-17,600 Arsenal Rd,1
2024-02-18,300-336 Penn Ave Heidelberg Township,1
2024-02-19,300-336 Penn Ave Heidelberg Township,14
2024-02-19,15515 Woodham Dr,3
2024-02-20,300-336 Penn Ave Heidelberg Township,12
2024-02-20,15515 Woodham Dr,1
2024-02-20,3100 East Holcombe Blvd.,1
2024-02-21,300-336 Penn Ave Heidelberg Township,6
2024-02-21,3100 East Holcombe Blvd.,1
2024-02-22,300-336 Penn Ave Heidelberg Township,3
2024-02-23,300-336 Penn Ave Heidelberg Township,1
2024-02-23,"3100 East Holcombe Blvd.,",147
2024-02-24,300-336 Penn Ave Heidelberg Township,4
2024-02-25,300-336 Penn Ave Heidelberg Township,1
2024-02-26,3100 East Holcombe Blvd.,38
2024-02-26,"3101 Holcombe Blvd,",12
2024-02-26,300-336 Penn Ave Heidelberg Township,14
2024-02-26,600 Arsenal Rd,1
2024-02-27,300-336 Penn Ave Heidelberg Township,32
2024-02-28,300-336 Penn Ave Heidelberg Township,23
2024-02-29,300-336 Penn Ave Heidelberg Township,11
2024-02-29,"3101 Holcombe Blvd,",44
2024-02-29,3100 East Holcombe Blvd.,105
2024-02-29,777 Freeport Parkway,61
2024-02-29,15515 Woodham Dr,12
2024-03-01,15515 Woodham Dr,107
2024-03-01,"3100 East Holcombe Blvd.,",24
2024-03-01,777 Freeport Parkway,79
2024-03-01,300-336 Penn Ave Heidelberg Township,19
2024-03-01,600 Arsenal Rd,2
2024-03-01,"3101 Holcombe Blvd,",3
2024-03-02,15515 Woodham Dr,25
2024-03-02,300-336 Penn Ave Heidelberg Township,10
2024-03-02,"3100 East Holcombe Blvd.,",1
2024-03-03,300-336 Penn Ave Heidelberg Township,1
2024-03-04,300-336 Penn Ave Heidelberg Township,20
2024-03-04,"3100 East Holcombe Blvd.,",259
2024-03-04,"3101 Holcombe Blvd,",97
2024-03-04,3100 East Holcombe Blvd.,117
2024-03-04,15515 Woodham Dr,923
2024-03-04,777 Freeport Parkway,18
2024-03-05,15515 Woodham Dr,1418
2024-03-05,777 Freeport Parkway,253
2024-03-05,"3101 Holcombe Blvd,",372
2024-03-05,3100 East Holcombe Blvd.,395
2024-03-05,300-336 Penn Ave Heidelberg Township,80
2024-03-05,600 Arsenal Rd,1
2024-03-06,15515 Woodham Dr,1445
2024-03-06,777 Freeport Parkway,152
2024-03-06,"3101 Holcombe Blvd,",304
2024-03-06,3100 East Holcombe Blvd.,332
2024-03-06,300-336 Penn Ave Heidelberg Township,17
2024-03-06,"3100 East Holcombe Blvd.,",40
2024-03-06,600 Arsenal Rd,4
2024-03-07,"3101 Holcombe Blvd,",193
2024-03-07,15515 Woodham Dr,888
2024-03-07,777 Freeport Parkway,266
2024-03-07,3100 East Holcombe Blvd.,270
2024-03-07,300-336 Penn Ave Heidelberg Township,11
2024-03-07,"3100 East Holcombe Blvd.,",51
2024-03-07,600 Arsenal Rd,2
2024-03-08,600 Arsenal Rd,9
2024-03-08,"3100 East Holcombe Blvd.,",4
2024-03-08,300-336 Penn Ave Heidelberg Township,11
2024-03-08,15515 Woodham Dr,2
2024-03-08,"3101 Holcombe Blvd,",2
2024-03-09,600 Arsenal Rd,7
2024-03-09,15515 Woodham Dr,3
2024-03-09,"3100 East Holcombe Blvd.,",3
2024-03-09,300-336 Penn Ave Heidelberg Township,11
2024-03-10,300-336 Penn Ave Heidelberg Township,11
2024-03-10,15515 Woodham Dr,265
2024-03-10,777 Freeport Parkway,6
2024-03-10,"3101 Holcombe Blvd,",48
2024-03-10,"3100 East Holcombe Blvd.,",292
2024-03-10,3100 East Holcombe Blvd.,66
2024-03-10,600 Arsenal Rd,3
2024-03-11,300-336 Penn Ave Heidelberg Township,72
2024-03-11,15515 Woodham Dr,19
2024-03-11,600 Arsenal Rd,22
2024-03-11,"3100 East Holcombe Blvd.,",2
2024-03-12,300-336 Penn Ave Heidelberg Township,218
2024-03-12,15515 Woodham Dr,529
2024-03-12,"3100 East Holcombe Blvd.,",273
2024-03-12,777 Freeport Parkway,88
2024-03-12,600 Arsenal Rd,54
2024-03-12,3100 East Holcombe Blvd.,15
2024-03-12,"3101 Holcombe Blvd,",65
2024-03-13,300-336 Penn Ave Heidelberg Township,81
2024-03-13,15515 Woodham Dr,601
2024-03-13,"3100 East Holcombe Blvd.,",471
2024-03-13,777 Freeport Parkway,108
2024-03-13,3100 East Holcombe Blvd.,213
2024-03-13,"3101 Holcombe Blvd,",162
2024-03-13,600 Arsenal Rd,2
2024-03-14,15515 Woodham Dr,790
2024-03-14,3100 East Holcombe Blvd.,269
2024-03-14,777 Freeport Parkway,110
2024-03-14,"3101 Holcombe Blvd,",151
2024-03-14,"3100 East Holcombe Blvd.,",402
2024-03-14,300-336 Penn Ave Heidelberg Township,17
2024-03-15,15515 Woodham Dr,41
2024-03-15,"3101 Holcombe Blvd,",40
2024-03-15,3100 East Holcombe Blvd.,9
2024-03-15,300-336 Penn Ave Heidelberg Township,29
2024-03-16,300-336 Penn Ave Heidelberg Township,10
2024-03-16,3100 East Holcombe Blvd.,98
2024-03-16,"3101 Holcombe Blvd,",69
2024-03-16,15515 Woodham Dr,37
2024-03-16,"3100 East Holcombe Blvd.,",11
2024-03-16,777 Freeport Parkway,10
2024-03-17,3100 East Holcombe Blvd.,455
2024-03-17,777 Freeport Parkway,322
2024-03-17,15515 Woodham Dr,1220
2024-03-17,"3101 Holcombe Blvd,",535
2024-03-17,"3100 East Holcombe Blvd.,",1210
2024-03-17,300-336 Penn Ave Heidelberg Township,8
2024-03-18,3100 East Holcombe Blvd.,131
2024-03-18,"3101 Holcombe Blvd,",160
2024-03-18,"3100 East Holcombe Blvd.,",133
2024-03-18,15515 Woodham Dr,277
2024-03-18,777 Freeport Parkway,50
2024-03-18,600 Arsenal Rd,19
2024-03-18,300-336 Penn Ave Heidelberg Township,25
2024-03-19,15515 Woodham Dr,231
2024-03-19,777 Freeport Parkway,86
2024-03-19,3100 East Holcombe Blvd.,129
2024-03-19,"3100 East Holcombe Blvd.,",57
2024-03-19,300-336 Penn Ave Heidelberg Township,28
2024-03-19,"3101 Holcombe Blvd,",21
2024-03-19,600 Arsenal Rd,4
2024-03-20,600 Arsenal Rd,10
2024-03-20,15515 Woodham Dr,14
2024-03-20,3100 East Holcombe Blvd.,12
2024-03-20,300-336 Penn Ave Heidelberg Township,20
2024-03-20,777 Freeport Parkway,8
2024-03-20,"3100 East Holcombe Blvd.,",2
2024-03-21,300-336 Penn Ave Heidelberg Township,49
2024-03-21,600 Arsenal Rd,26
2024-03-21,"3101 Holcombe Blvd,",9
2024-03-21,3100 East Holcombe Blvd.,3
2024-03-22,600 Arsenal Rd,48
2024-03-22,300-336 Penn Ave Heidelberg Township,87
2024-03-22,"3101 Holcombe Blvd,",6
2024-03-22,15515 Woodham Dr,6
2024-03-22,3100 East Holcombe Blvd.,6
2024-03-22,"3100 East Holcombe Blvd.,",1
2024-03-23,600 Arsenal Rd,65
2024-03-23,300-336 Penn Ave Heidelberg Township,152
2024-03-24,300-336 Penn Ave Heidelberg Township,171
2024-03-24,600 Arsenal Rd,220
2024-03-25,300-336 Penn Ave Heidelberg Township,381
2024-03-25,600 Arsenal Rd,217
2024-03-26,300-336 Penn Ave Heidelberg Township,146
2024-03-26,"3100 East Holcombe Blvd.,",5
2024-03-26,15515 Woodham Dr,19
2024-03-26,3100 East Holcombe Blvd.,16
2024-03-26,777 Freeport Parkway,3
2024-03-26,"3101 Holcombe Blvd,",15
2024-03-26,600 Arsenal Rd,2
2024-03-27,3100 East Holcombe Blvd.,26
2024-03-27,"3101 Holcombe Blvd,",17
2024-03-27,15515 Woodham Dr,29
2024-03-27,"3100 East Holcombe Blvd.,",10
2024-03-28,"3100 East Holcombe Blvd.,",170
2024-03-28,15515 Woodham Dr,231
2024-03-28,"3101 Holcombe Blvd,",35
2024-03-28,3100 East Holcombe Blvd.,24
2024-03-28,777 Freeport Parkway,2
2024-03-28,300-336 Penn Ave Heidelberg Township,1
2024-03-29,300-336 Penn Ave Heidelberg Township,5
2024-03-30,300-336 Penn Ave Heidelberg Township,4
2024-04-01,15515 Woodham Dr,13
2024-04-01,3100 East Holcombe Blvd.,3
2024-04-01,300-336 Penn Ave Heidelberg Township,2
2024-04-01,"3101 Holcombe Blvd,",3
2024-04-01,"3100 East Holcombe Blvd.,",1
2024-04-02,300-336 Penn Ave Heidelberg Township,2
2024-04-02,3100 East Holcombe Blvd.,1
2024-04-02,15515 Woodham Dr,1
2024-04-05,15515 Woodham Dr,2
2024-04-05,777 Freeport Parkway,2
2024-04-06,300-336 Penn Ave Heidelberg Township,1
2024-04-08,300-336 Penn Ave Heidelberg Township,1
2024-04-09,300-336 Penn Ave Heidelberg Township,10
2024-04-10,"3101 Holcombe Blvd,",5
2024-04-10,3100 East Holcombe Blvd.,4
2024-04-10,15515 Woodham Dr,10
2024-04-10,300-336 Penn Ave Heidelberg Township,3
2024-04-10,"3100 East Holcombe Blvd.,",1
2024-04-11,3100 East Holcombe Blvd.,11
2024-04-11,"3101 Holcombe Blvd,",11
2024-04-11,15515 Woodham Dr,22
2024-04-12,"3100 East Holcombe Blvd.,",11
2024-04-12,15515 Woodham Dr,5
2024-04-12,3100 East Holcombe Blvd.,3
2024-04-15,15515 Woodham Dr,2
2024-04-16,300-336 Penn Ave Heidelberg Township,1
2024-04-17,3100 East Holcombe Blvd.,3
2024-04-17,15515 Woodham Dr,3
2024-04-17,300-336 Penn Ave Heidelberg Township,1
2024-04-18,15515 Woodham Dr,22
2024-04-18,"3101 Holcombe Blvd,",5
2024-04-18,300-336 Penn Ave Heidelberg Township,2
2024-04-18,3100 East Holcombe Blvd.,17
2024-04-19,300-336 Penn Ave Heidelberg Township,1
2024-04-19,"3101 Holcombe Blvd,",1
2024-04-19,"3100 East Holcombe Blvd.,",1
2024-04-20,3100 East Holcombe Blvd.,3
2024-04-20,15515 Woodham Dr,2
2024-04-21,"3101 Holcombe Blvd,",4
2024-04-21,3100 East Holcombe Blvd.,1
2024-04-21,15515 Woodham Dr,4
2024-04-21,"3100 East Holcombe Blvd.,",1
2024-04-22,300-336 Penn Ave Heidelberg Township,3
2024-04-23,"3101 Holcombe Blvd,",1
2024-04-23,"3100 East Holcombe Blvd.,",1
2024-04-23,300-336 Penn Ave Heidelberg Township,1
2024-04-23,3100 East Holcombe Blvd.,2
2024-04-23,15515 Woodham Dr,1
2024-04-23,777 Freeport Parkway,1
2024-04-24,"3100 East Holcombe Blvd.,",2
2024-04-24,"3101 Holcombe Blvd,",2
2024-04-24,300-336 Penn Ave Heidelberg Township,3
2024-04-24,15515 Woodham Dr,3
2024-04-24,3100 East Holcombe Blvd.,3
2024-04-25,15515 Woodham Dr,18
2024-04-25,"3101 Holcombe Blvd,",14
2024-04-25,"3100 East Holcombe Blvd.,",8
2024-04-25,3100 East Holcombe Blvd.,15
2024-04-26,"3101 Holcombe Blvd,",1
2024-04-26,15515 Woodham Dr,2
2024-04-26,300-336 Penn Ave Heidelberg Township,1
2024-04-26,3100 East Holcombe Blvd.,1
2024-04-27,"3101 Holcombe Blvd,",4
2024-04-27,15515 Woodham Dr,4
2024-04-27,300-336 Penn Ave Heidelberg Township,7
2024-04-27,3100 East Holcombe Blvd.,4
2024-04-27,"3100 East Holcombe Blvd.,",2
2024-04-28,300-336 Penn Ave Heidelberg Township,7
2024-04-28,3100 East Holcombe Blvd.,2
2024-04-28,15515 Woodham Dr,2
2024-04-28,"3101 Holcombe Blvd,",2
2024-04-29,300-336 Penn Ave Heidelberg Township,2
2024-04-30,300-336 Penn Ave Heidelberg Township,5
2024-05-01,15515 Woodham Dr,1
2024-05-01,3100 East Holcombe Blvd.,1
2024-05-02,"3101 Holcombe Blvd,",15
2024-05-02,3100 East Holcombe Blvd.,13
2024-05-02,300-336 Penn Ave Heidelberg Township,3
2024-05-05,"3100 East Holcombe Blvd.,",1
2024-05-05,"3101 Holcombe Blvd,",1
2024-05-06,15515 Woodham Dr,21
2024-05-06,777 Freeport Parkway,21
2024-05-06,3100 East Holcombe Blvd.,1
2024-05-06,300-336 Penn Ave Heidelberg Township,2
2024-05-07,15515 Woodham Dr,3
2024-05-07,777 Freeport Parkway,3
2024-05-07,3100 East Holcombe Blvd.,3
2024-05-08,3100 East Holcombe Blvd.,5
2024-05-08,777 Freeport Parkway,4
2024-05-08,300-336 Penn Ave Heidelberg Township,1
2024-05-08,15515 Woodham Dr,5
2024-05-09,"3101 Holcombe Blvd,",29
2024-05-09,"3100 East Holcombe Blvd.,",40
2024-05-09,15515 Woodham Dr,27
2024-05-09,3100 East Holcombe Blvd.,9
2024-05-09,777 Freeport Parkway,6
2024-05-09,300-336 Penn Ave Heidelberg Township,1
2024-05-10,"3100 East Holcombe Blvd.,",122
2024-05-10,15515 Woodham Dr,184
2024-05-10,3100 East Holcombe Blvd.,21
2024-05-10,"3101 Holcombe Blvd,",24
2024-05-10,777 Freeport Parkway,9
2024-05-10,300-336 Penn Ave Heidelberg Township,2
2024-05-11,15515 Woodham Dr,341
2024-05-11,"3100 East Holcombe Blvd.,",237
2024-05-11,777 Freeport Parkway,25
2024-05-11,3100 East Holcombe Blvd.,81
