date,warehouse_name,num_orders
2024-05-11,"3101 Holcombe Blvd,",66
2024-05-12,"3100 East Holcombe Blvd.,",823
2024-05-12,3100 East Holcombe Blvd.,215
2024-05-12,777 Freeport Parkway,83
2024-05-12,15515 Woodham Dr,1782
2024-05-12,"3101 Holcombe Blvd,",195
2024-05-12,300-336 Penn Ave Heidelberg Township,12
2024-05-13,777 Freeport Parkway,224
2024-05-13,"3100 East Holcombe Blvd.,",639
2024-05-13,15515 Woodham Dr,497
2024-05-13,3100 East Holcombe Blvd.,225
2024-05-13,"3101 Holcombe Blvd,",187
2024-05-13,300-336 Penn Ave Heidelberg Township,59
2024-05-14,"3100 East Holcombe Blvd.,",295
2024-05-14,15515 Woodham Dr,796
2024-05-14,3100 East Holcombe Blvd.,473
2024-05-14,777 Freeport Parkway,152
2024-05-14,"3101 Holcombe Blvd,",249
2024-05-14,300-336 Penn Ave Heidelberg Township,160
2024-05-15,"3100 East Holcombe Blvd.,",285
2024-05-15,777 Freeport Parkway,82
2024-05-15,15515 Woodham Dr,669
2024-05-15,300-336 Penn Ave Heidelberg Township,65
2024-05-15,3100 East Holcombe Blvd.,166
2024-05-15,"3101 Holcombe Blvd,",25
2024-05-16,15515 Woodham Dr,430
2024-05-16,"3100 East Holcombe Blvd.,",231
2024-05-16,3100 East Holcombe Blvd.,199
2024-05-16,"3101 Holcombe Blvd,",179
2024-05-16,777 Freeport Parkway,31
2024-05-16,300-336 Penn Ave Heidelberg Township,1
2024-05-16,600 Arsenal Rd,2
2024-05-17,15515 Woodham Dr,1841
2024-05-17,"3101 Holcombe Blvd,",429
2024-05-17,777 Freeport Parkway,192
2024-05-17,"3100 East Holcombe Blvd.,",745
2024-05-17,3100 East Holcombe Blvd.,533
2024-05-18,777 Freeport Parkway,67
2024-05-18,15515 Woodham Dr,1056
2024-05-18,3100 East Holcombe Blvd.,185
2024-05-18,"3100 East Holcombe Blvd.,",628
2024-05-18,"3101 Holcombe Blvd,",97
2024-05-18,300-336 Penn Ave Heidelberg Township,3
2024-05-18,600 Arsenal Rd,2
2024-05-19,3100 East Holcombe Blvd.,497
2024-05-19,15515 Woodham Dr,2620
2024-05-19,"3100 East Holcombe Blvd.,",1895
2024-05-19,777 Freeport Parkway,420
2024-05-19,"3101 Holcombe Blvd,",383
2024-05-19,600 Arsenal Rd,1
2024-05-20,15515 Woodham Dr,2657
2024-05-20,"3100 East Holcombe Blvd.,",1128
2024-05-20,"3101 Holcombe Blvd,",382
2024-05-20,3100 East Holcombe Blvd.,369
2024-05-20,777 Freeport Parkway,106
2024-05-20,600 Arsenal Rd,5
2024-05-21,15515 Woodham Dr,2046
2024-05-21,"3100 East Holcombe Blvd.,",1247
2024-05-21,3100 East Holcombe Blvd.,378
2024-05-21,"3101 Holcombe Blvd,",341
2024-05-21,777 Freeport Parkway,221
2024-05-21,600 Arsenal Rd,11
2024-05-22,"3100 East Holcombe Blvd.,",755
2024-05-22,3100 East Holcombe Blvd.,191
2024-05-22,15515 Woodham Dr,1239
2024-05-22,777 Freeport Parkway,226
2024-05-22,"3101 Holcombe Blvd,",159
2024-05-22,600 Arsenal Rd,31
2024-05-23,15515 Woodham Dr,37
2024-05-23,"3100 East Holcombe Blvd.,",44
2024-05-23,"3101 Holcombe Blvd,",3
2024-05-23,3100 East Holcombe Blvd.,7
2024-05-23,777 Freeport Parkway,3
2024-05-24,15515 Woodham Dr,229
2024-05-24,3100 East Holcombe Blvd.,67
2024-05-24,"3100 East Holcombe Blvd.,",150
2024-05-24,"3101 Holcombe Blvd,",38
2024-05-24,777 Freeport Parkway,8
2024-05-25,300-336 Penn Ave Heidelberg Township,2
2024-05-25,"3100 East Holcombe Blvd.,",9
2024-05-25,15515 Woodham Dr,7
2024-05-26,"3100 East Holcombe Blvd.,",52
2024-05-26,777 Freeport Parkway,30
2024-05-26,15515 Woodham Dr,1
2024-05-26,3100 East Holcombe Blvd.,13
2024-05-26,"3101 Holcombe Blvd,",2
2024-05-27,"3100 East Holcombe Blvd.,",37
2024-05-27,"3101 Holcombe Blvd,",2
2024-05-27,300-336 Penn Ave Heidelberg Township,2
2024-05-27,15515 Woodham Dr,62
2024-05-27,3100 East Holcombe Blvd.,6
2024-05-28,"3101 Holcombe Blvd,",3
2024-05-28,"3100 East Holcombe Blvd.,",28
2024-05-28,15515 Woodham Dr,15
2024-05-28,300-336 Penn Ave Heidelberg Township,1
2024-05-28,777 Freeport Parkway,1
2024-05-28,3100 East Holcombe Blvd.,3
2024-05-29,15515 Woodham Dr,40
2024-05-29,"3100 East Holcombe Blvd.,",46
2024-05-29,"3101 Holcombe Blvd,",3
2024-05-29,3100 East Holcombe Blvd.,5
2024-05-29,777 Freeport Parkway,4
2024-05-30,15515 Woodham Dr,181
2024-05-30,"3100 East Holcombe Blvd.,",159
2024-05-30,"3101 Holcombe Blvd,",55
2024-05-30,777 Freeport Parkway,12
2024-05-30,3100 East Holcombe Blvd.,46
2024-05-30,300-336 Penn Ave Heidelberg Township,1
2024-05-31,"3100 East Holcombe Blvd.,",691
2024-05-31,"3101 Holcombe Blvd,",178
2024-05-31,15515 Woodham Dr,771
2024-05-31,3100 East Holcombe Blvd.,163
2024-05-31,777 Freeport Parkway,82
2024-05-31,300-336 Penn Ave Heidelberg Township,2
2024-06-01,3100 East Holcombe Blvd.,107
2024-06-01,15515 Woodham Dr,112
2024-06-01,"3100 East Holcombe Blvd.,",226
2024-06-01,"3101 Holcombe Blvd,",15
2024-06-02,"3101 Holcombe Blvd,",205
2024-06-02,15515 Woodham Dr,338
2024-06-02,"3100 East Holcombe Blvd.,",822
2024-06-02,3100 East Holcombe Blvd.,74
2024-06-02,777 Freeport Parkway,1
2024-06-03,15515 Woodham Dr,1476
2024-06-03,"3100 East Holcombe Blvd.,",1206
2024-06-03,3100 East Holcombe Blvd.,233
2024-06-03,"3101 Holcombe Blvd,",197
2024-06-03,777 Freeport Parkway,5
2024-06-03,300-336 Penn Ave Heidelberg Township,2
2024-06-03,600 Arsenal Rd,1
2024-06-04,15515 Woodham Dr,1436
2024-06-04,"3100 East Holcombe Blvd.,",738
2024-06-04,"3101 Holcombe Blvd,",328
2024-06-04,3100 East Holcombe Blvd.,296
2024-06-04,777 Freeport Parkway,2
2024-06-04,300-336 Penn Ave Heidelberg Township,1
2024-06-05,"3100 East Holcombe Blvd.,",324
2024-06-05,15515 Woodham Dr,650
2024-06-05,3100 East Holcombe Blvd.,151
2024-06-05,"3101 Holcombe Blvd,",169
2024-06-05,600 Arsenal Rd,4
2024-06-05,777 Freeport Parkway,3
2024-06-06,15515 Woodham Dr,224
2024-06-06,777 Freeport Parkway,51
2024-06-06,"3100 East Holcombe Blvd.,",45
2024-06-06,"3101 Holcombe Blvd,",65
2024-06-06,3100 East Holcombe Blvd.,247
2024-06-06,300-336 Penn Ave Heidelberg Township,3
2024-06-07,3100 East Holcombe Blvd.,557
2024-06-07,"3101 Holcombe Blvd,",201
2024-06-07,"3100 East Holcombe Blvd.,",165
2024-06-07,15515 Woodham Dr,408
2024-06-07,777 Freeport Parkway,61
2024-06-07,300-336 Penn Ave Heidelberg Township,6
2024-06-07,600 Arsenal Rd,1
2024-06-08,"3100 East Holcombe Blvd.,",260
2024-06-08,3100 East Holcombe Blvd.,158
2024-06-08,"3101 Holcombe Blvd,",50
2024-06-08,600 Arsenal Rd,5
2024-06-08,777 Freeport Parkway,4
2024-06-08,15515 Woodham Dr,3
2024-06-09,300-336 Penn Ave Heidelberg Township,3
2024-06-09,"3100 East Holcombe Blvd.,",1017
2024-06-09,"3101 Holcombe Blvd,",243
2024-06-09,3100 East Holcombe Blvd.,51
2024-06-09,777 Freeport Parkway,11
2024-06-09,15515 Woodham Dr,3
2024-06-10,"3101 Holcombe Blvd,",232
2024-06-10,3100 East Holcombe Blvd.,203
2024-06-10,"3100 East Holcombe Blvd.,",786
2024-06-10,777 Freeport Parkway,21
2024-06-10,15515 Woodham Dr,40
2024-06-10,300-336 Penn Ave Heidelberg Township,2
2024-06-11,"3100 East Holcombe Blvd.,",208
2024-06-11,15515 Woodham Dr,163
2024-06-11,777 Freeport Parkway,47
2024-06-11,3100 East Holcombe Blvd.,83
2024-06-11,"3101 Holcombe Blvd,",71
2024-06-11,600 Arsenal Rd,6
2024-06-11,300-336 Penn Ave Heidelberg Township,2
2024-06-12,600 Arsenal Rd,15
2024-06-12,15515 Woodham Dr,655
2024-06-12,777 Freeport Parkway,182
2024-06-12,"3101 Holcombe Blvd,",358
2024-06-12,"3100 East Holcombe Blvd.,",417
2024-06-12,3100 East Holcombe Blvd.,395
2024-06-12,300-336 Penn Ave Heidelberg Township,9
2024-06-13,600 Arsenal Rd,47
2024-06-13,777 Freeport Parkway,89
2024-06-13,3100 East Holcombe Blvd.,167
2024-06-13,15515 Woodham Dr,675
2024-06-13,"3100 East Holcombe Blvd.,",326
2024-06-13,"3101 Holcombe Blvd,",165
2024-06-13,300-336 Penn Ave Heidelberg Township,28
2024-06-14,15515 Woodham Dr,1374
2024-06-14,"3100 East Holcombe Blvd.,",250
2024-06-14,777 Freeport Parkway,235
2024-06-14,300-336 Penn Ave Heidelberg Township,47
2024-06-14,3100 East Holcombe Blvd.,710
2024-06-14,"3101 Holcombe Blvd,",306
2024-06-14,600 Arsenal Rd,6
2024-06-15,"3100 East Holcombe Blvd.,",96
2024-06-15,15515 Woodham Dr,73
2024-06-15,3100 East Holcombe Blvd.,57
2024-06-15,"3101 Holcombe Blvd,",5
2024-06-16,"3100 East Holcombe Blvd.,",306
2024-06-16,15515 Woodham Dr,112
2024-06-16,3100 East Holcombe Blvd.,80
2024-06-16,"3101 Holcombe Blvd,",86
2024-06-17,"3100 East Holcombe Blvd.,",496
2024-06-17,15515 Woodham Dr,766
2024-06-17,3100 East Holcombe Blvd.,117
2024-06-17,"3101 Holcombe Blvd,",117
2024-06-17,777 Freeport Parkway,32
2024-06-18,15515 Woodham Dr,466
2024-06-18,"3100 East Holcombe Blvd.,",461
2024-06-18,777 Freeport Parkway,111
2024-06-18,3100 East Holcombe Blvd.,142
2024-06-18,"3101 Holcombe Blvd,",171
2024-06-19,15515 Woodham Dr,476
2024-06-19,3100 East Holcombe Blvd.,231
2024-06-19,"3100 East Holcombe Blvd.,",398
2024-06-19,"3101 Holcombe Blvd,",228
2024-06-19,777 Freeport Parkway,44
2024-06-20,15515 Woodham Dr,663
2024-06-20,"3101 Holcombe Blvd,",199
2024-06-20,"3100 East Holcombe Blvd.,",155
2024-06-20,3100 East Holcombe Blvd.,225
2024-06-20,777 Freeport Parkway,155
2024-06-21,15515 Woodham Dr,1064
2024-06-21,777 Freeport Parkway,120
2024-06-21,"3101 Holcombe Blvd,",208
2024-06-21,3100 East Holcombe Blvd.,243
2024-06-21,"3100 East Holcombe Blvd.,",91
2024-06-22,"3101 Holcombe Blvd,",116
2024-06-22,15515 Woodham Dr,639
2024-06-22,"3100 East Holcombe Blvd.,",160
2024-06-22,3100 East Holcombe Blvd.,207
2024-06-22,777 Freeport Parkway,81
2024-06-23,15515 Woodham Dr,1274
2024-06-23,3100 East Holcombe Blvd.,268
2024-06-23,"3100 East Holcombe Blvd.,",470
2024-06-23,777 Freeport Parkway,192
2024-06-23,"3101 Holcombe Blvd,",280
2024-06-24,15515 Woodham Dr,900
2024-06-24,"3100 East Holcombe Blvd.,",568
2024-06-24,"3101 Holcombe Blvd,",177
2024-06-24,777 Freeport Parkway,79
2024-06-24,3100 East Holcombe Blvd.,225
2024-06-25,3100 East Holcombe Blvd.,364
2024-06-25,15515 Woodham Dr,844
2024-06-25,777 Freeport Parkway,135
2024-06-25,"3101 Holcombe Blvd,",263
2024-06-25,"3100 East Holcombe Blvd.,",751
2024-06-26,15515 Woodham Dr,1370
2024-06-26,"3100 East Holcombe Blvd.,",1009
2024-06-26,3100 East Holcombe Blvd.,438
2024-06-26,"3101 Holcombe Blvd,",358
2024-06-26,777 Freeport Parkway,192
2024-06-27,"3100 East Holcombe Blvd.,",1680
2024-06-27,15515 Woodham Dr,1584
2024-06-27,3100 East Holcombe Blvd.,872
2024-06-27,"3101 Holcombe Blvd,",613
2024-06-27,777 Freeport Parkway,306
2024-06-28,"3100 East Holcombe Blvd.,",194
2024-06-28,15515 Woodham Dr,354
2024-06-28,"3101 Holcombe Blvd,",39
2024-06-28,3100 East Holcombe Blvd.,33
2024-06-28,777 Freeport Parkway,10
2024-06-29,"3100 East Holcombe Blvd.,",178
2024-06-29,15515 Woodham Dr,234
2024-06-29,3100 East Holcombe Blvd.,60
2024-06-29,"3101 Holcombe Blvd,",60
2024-06-29,777 Freeport Parkway,19
2024-06-30,"3100 East Holcombe Blvd.,",326
2024-06-30,15515 Woodham Dr,419
2024-06-30,3100 East Holcombe Blvd.,59
2024-06-30,"3101 Holcombe Blvd,",115
2024-06-30,777 Freeport Parkway,61
2024-07-01,15515 Woodham Dr,2322
2024-07-01,"3100 East Holcombe Blvd.,",1212
2024-07-01,3100 East Holcombe Blvd.,510
2024-07-01,"3101 Holcombe Blvd,",477
2024-07-01,777 Freeport Parkway,227
2024-07-02,15515 Woodham Dr,1260
2024-07-02,"3100 East Holcombe Blvd.,",689
2024-07-02,3100 East Holcombe Blvd.,297
2024-07-02,777 Freeport Parkway,360
2024-07-02,"3101 Holcombe Blvd,",274
2024-07-03,15515 Woodham Dr,1076
2024-07-03,"3101 Holcombe Blvd,",167
2024-07-03,"3100 East Holcombe Blvd.,",429
2024-07-03,3100 East Holcombe Blvd.,255
2024-07-03,777 Freeport Parkway,49
2024-07-04,15515 Woodham Dr,1411
2024-07-04,"3101 Holcombe Blvd,",268
2024-07-04,3100 East Holcombe Blvd.,359
2024-07-04,"3100 East Holcombe Blvd.,",631
2024-07-04,777 Freeport Parkway,169
2024-07-05,15515 Woodham Dr,646
2024-07-05,777 Freeport Parkway,160
2024-07-05,"3100 East Holcombe Blvd.,",513
2024-07-05,"3101 Holcombe Blvd,",201
2024-07-05,3100 East Holcombe Blvd.,124
2024-07-06,15515 Woodham Dr,969
2024-07-06,"3100 East Holcombe Blvd.,",231
2024-07-06,3100 East Holcombe Blvd.,166
2024-07-06,777 Freeport Parkway,75
2024-07-06,"3101 Holcombe Blvd,",21
2024-07-06,300-336 Penn Ave Heidelberg Township,3
2024-07-06,600 Arsenal Rd,1
2024-07-07,15515 Woodham Dr,834
2024-07-07,"3100 East Holcombe Blvd.,",491
2024-07-07,3100 East Holcombe Blvd.,74
2024-07-07,777 Freeport Parkway,167
2024-07-07,"3101 Holcombe Blvd,",169
2024-07-07,300-336 Penn Ave Heidelberg Township,1
2024-07-08,15515 Woodham Dr,394
2024-07-08,"3100 East Holcombe Blvd.,",99
2024-07-08,777 Freeport Parkway,82
2024-07-08,3100 East Holcombe Blvd.,39
2024-07-08,"3101 Holcombe Blvd,",11
2024-07-08,300-336 Penn Ave Heidelberg Township,3
2024-07-09,15515 Woodham Dr,278
2024-07-09,"3100 East Holcombe Blvd.,",216
2024-07-09,777 Freeport Parkway,173
2024-07-09,3100 East Holcombe Blvd.,168
2024-07-09,"3101 Holcombe Blvd,",68
2024-07-10,15515 Woodham Dr,898
2024-07-10,"3100 East Holcombe Blvd.,",507
2024-07-10,3100 East Holcombe Blvd.,117
2024-07-10,"3101 Holcombe Blvd,",28
2024-07-10,777 Freeport Parkway,4
2024-07-11,"3100 East Holcombe Blvd.,",660
2024-07-11,15515 Woodham Dr,854
2024-07-11,3100 East Holcombe Blvd.,628
2024-07-11,"3101 Holcombe Blvd,",436
2024-07-11,777 Freeport Parkway,116
2024-07-12,15515 Woodham Dr,74
2024-07-12,"3100 East Holcombe Blvd.,",176
2024-07-12,3100 East Holcombe Blvd.,186
2024-07-12,"3101 Holcombe Blvd,",60
2024-07-12,777 Freeport Parkway,75
2024-07-13,15515 Woodham Dr,162
2024-07-13,"3100 East Holcombe Blvd.,",68
2024-07-13,3100 East Holcombe Blvd.,90
2024-07-13,"3101 Holcombe Blvd,",3
2024-07-14,"3100 East Holcombe Blvd.,",23
2024-07-14,15515 Woodham Dr,122
2024-07-14,"3101 Holcombe Blvd,",9
2024-07-14,3100 East Holcombe Blvd.,75
2024-07-14,777 Freeport Parkway,1
2024-07-15,15515 Woodham Dr,398
2024-07-15,"3100 East Holcombe Blvd.,",51
2024-07-15,3100 East Holcombe Blvd.,143
2024-07-15,"3101 Holcombe Blvd,",80
2024-07-15,777 Freeport Parkway,26
2024-07-16,15515 Woodham Dr,637
2024-07-16,"3100 East Holcombe Blvd.,",72
2024-07-16,"3101 Holcombe Blvd,",96
2024-07-16,3100 East Holcombe Blvd.,131
2024-07-16,777 Freeport Parkway,21
2024-07-17,15515 Woodham Dr,262
2024-07-17,"3100 East Holcombe Blvd.,",58
2024-07-17,"3101 Holcombe Blvd,",22
2024-07-17,777 Freeport Parkway,5
2024-07-17,3100 East Holcombe Blvd.,23
2024-07-18,15515 Woodham Dr,32
2024-07-18,"3101 Holcombe Blvd,",8
2024-07-18,3100 East Holcombe Blvd.,51
2024-07-18,"3100 East Holcombe Blvd.,",61
2024-07-19,3100 East Holcombe Blvd.,45
2024-07-19,15515 Woodham Dr,79
2024-07-19,"3101 Holcombe Blvd,",80
2024-07-19,"3100 East Holcombe Blvd.,",131
2024-07-20,3100 East Holcombe Blvd.,212
2024-07-20,15515 Woodham Dr,228
2024-07-20,"3101 Holcombe Blvd,",96
2024-07-20,"3100 East Holcombe Blvd.,",427
2024-07-21,15515 Woodham Dr,134
2024-07-21,"3101 Holcombe Blvd,",276
2024-07-21,"3100 East Holcombe Blvd.,",424
2024-07-21,3100 East Holcombe Blvd.,212
2024-07-21,777 Freeport Parkway,1
